,,,,,,,,,,,,
,,,,,,,,,,,,
ALPHABET,NUMBERS,BASIC GREETINGS,INTRODUCING,LEAVE TAKING,SURVIVAL SIGNS,WH AND HOW QUESTIONS,MONTH OF THE YEAR,DAYS OF THE WEEK,TIME,TIME REFERENT,PHYSICAL CHARACTERISTICS,HAIRSTYLES
Which video shows the sign for ‘A’? Let’s start the alphabet adventure!,Which video shows the sign for ‘1’? One finger up!,Which video shows ‘Hello’? Wave it out!,Which video shows the sign for 'Address'?,“Which video says ‘Bye’? Wave those fingers like you mean it!”,“Which video shows ‘Again’? Let’s do it one more time!”,"“Which video shows ‘What’? Like asking, ‘What’s that?’ with wide eyes!”",“Which video shows ‘January’? Like a fresh start with fireworks!”,“Which video shows ‘Monday’? Time to start the week with a smile!”,"“Which video shows ‘Today’? Like saying, ‘Right now!’”",“Which video shows ‘Absent’? Like someone missing from the fun!”,“Which video shows ‘Brown’? Like the color of yummy chocolate!”,“Which video shows ‘Curly’? Like bouncy springs on your head!”
Pick the sign for ‘B’—bounce your fingers!,Pick the sign for ‘2’—peace fingers!,Pick the sign for ‘Good morning’—rise and shine!,Pick the sign for 'Age'—how many birthdays have you had?,"“Can you find the sign for ‘See you’? Peek-a-boo, I see you!”",“Can you find the sign for ‘Don’t know’? Like a little shrug with your hands!”,“Can you find the sign for ‘Where’? Like looking for a lost toy!”,“Can you find the sign for ‘February’? Hearts and hugs are here!”,“Can you find the sign for ‘Tuesday’? Let’s twirl into Tuesday!”,“Can you find the sign for ‘Tomorrow’? Like pointing to the next sunrise!”,“Can you find the sign for ‘Always’? Like a star that never fades!”,“Can you find the sign for ‘Dark’? Like the sky before bedtime!”,“Can you find the sign for ‘Gel’? Like styling with superhero goo!”
Choose the sign for ‘C’—curvy like a cookie!,Choose the sign for ‘3’—triangle fingers!,Choose the sign for ‘Good afternoon’—sun in the middle!,Which one shows the sign for 'Birthday'?,“Pick the sign for ‘Next time’—we’ll meet again soon!”,"“Pick the sign for ‘Don’t understand’—when your brain says, ‘Huh?’”","“Pick the sign for ‘When’—tick-tock, what time is it?”",“Pick the sign for ‘March’—marching into sunshine!”,“Pick the sign for ‘Wednesday’—midweek magic!”,“Pick the sign for ‘Yesterday’—like a memory in your pocket!”,“Pick the sign for ‘Early’—like waking up before the sun!”,“Pick the sign for ‘Fat’—like hugging a big teddy bear!”,“Pick the sign for ‘Long hair’—like a waterfall of strands!”
Which one means ‘D’? Drum it out!,Which one means ‘4’? Four corners!,Which one says ‘Good evening’? Sun going down!,Choose the sign for 'Birthplace'—where were you born?,“Which one means ‘Take care’? Like giving someone a warm hug!”,"“Which one means ‘Finish’? Like saying, ‘All done!’”",“Which one means ‘Why’? Like a big question mark in your heart!”,“Which one means ‘April’? Raindrops and rainbows!”,“Which one means ‘Thursday’? Almost the weekend!”,“Which one means ‘Day’? Like the sun rising and setting!”,“Which one means ‘Last’? Like the final piece of a puzzle!”,“Which one means ‘Short’? Like a tiny tower of blocks!”,“Which one means ‘Short hair’? Like a fresh haircut!”
Find the sign for ‘E’—elephant ears!,Find the sign for ‘5’—high five!,Find the sign for ‘Good night’—sleepy hands!,Which video shows the sign for 'Family'?,"“Spot the sign for ‘See you later’—not now, but soon!”",“Spot the sign for ‘Know’—your brain is full of ideas!”,"“Spot the sign for ‘How’? Like asking, ‘How do we do this?’”",“Spot the sign for ‘May’—flowers blooming everywhere!”,“Spot the sign for ‘Friday’—fun is coming!”,“Spot the sign for ‘Week’—seven days in a row!”,“Spot the sign for ‘Late’—like tiptoeing in after the bell!”,“Spot the sign for ‘Slim’—like a pencil standing tall!”,“Spot the sign for ‘Straight hair’—like smooth ribbons!”
Which video shows the sign for ‘F’? Fancy fingers!,Which video shows the sign for ‘6’? Twist your pinky!,Which video shows ‘Hi’? Quick wave!,Pick the sign for 'Filipino'—proud Pinoy!,"“Choose the sign for ‘See you tomorrow’—sleep tight, we’ll meet again!”",“Choose the sign for ‘No’—a gentle way to say nope!”,“Choose the sign for ‘What’—like opening a mystery box!”,"“Choose the sign for ‘June’—school’s out, fun’s in!”",“Choose the sign for ‘Saturday’—playtime begins!”,“Choose the sign for ‘Month’—like flipping a page on the calendar!”,"“Choose the sign for ‘Never’—like saying, ‘Not even once!’”",“Choose the sign for ‘Brown’—like a cozy cup of cocoa!”,“Choose the sign for ‘Curly’—like swirly noodles!”
Spot the sign for ‘G’—grab it gently!,Spot the sign for ‘7’—ring it up!,Spot the sign for ‘Good noon’—midday glow!,Which one shows the sign for 'Nation'?,“Which one says ‘Bye’? Time to wave goodbye with a smile!”,“Which one says ‘OK’? Like giving a thumbs-up with your heart!”,“Which one says ‘Where’? Like playing hide and seek!”,“Which one says ‘July’? Fireworks and family fun!”,“Which one says ‘Sunday’? A day for rest and hugs!”,“Which one says ‘Year’? Like going all the way around the sun!”,“Which one says ‘Next’? Like turning the page in a story!”,“Which one says ‘Dark’? Like hiding under a blanket!”,“Which one says ‘Gel’? Like magic jelly for your hair!”
Which one shows ‘H’? Hello hands!,Which one shows ‘8’? Middle magic!,Which one shows ‘How are you?’—check-in hands!,Choose the sign for 'Work'—busy hands!,"“Find the sign for ‘Next time’—we’ll play again, promise!”",“Find the sign for ‘Please’—like a magic word with your hand!”,“Find the sign for ‘When’—like pointing to a calendar!”,“Find the sign for ‘August’—sunny skies and playtime!”,“Find the sign for ‘Monday’—like opening a new book!”,“Find the sign for ‘Hour’—like the hands of a clock moving!”,“Find the sign for ‘Once’—like a single sparkle!”,“Find the sign for ‘Fat’—like a squishy marshmallow!”,“Find the sign for ‘Long hair’—like Rapunzel’s braid!”
Find the video for ‘I’—ice cream scoop!,Find the video for ‘9’—almost ten!,"Find the video for ‘Not much, you?’—casual shrug!",,"“Can you spot ‘Take care’? Like saying, ‘Be safe, friend!’”","“Can you spot ‘Ready’? Like saying, ‘Let’s go!’”",“Can you spot ‘Why’? Like wondering with your whole face!”,"“Can you spot ‘September’? Back to school, back to cool!”",“Can you spot ‘Tuesday’? Like stepping into a new adventure!”,“Can you spot ‘Minute’? Like a tiny tick of time!”,“Can you spot ‘Recent’? Like something that just happened!”,“Can you spot ‘Short’? Like a little sprout growing!”,“Can you spot ‘Short hair’? Like a cool breeze on your neck!”
Which video shows the sign for ‘J’? Jump and swirl!,Which video shows the sign for ‘10’? Shake it!,Which video shows ‘I’m fine’? Calm thumbs,,"“Which video shows ‘See you’? Eyes ready, let’s go!”",“Pick the sign for ‘Right’—you got it correct!”,“Pick the sign for ‘How’? Like turning a key in your mind!”,“Pick the sign for ‘October’—costumes and candy!”,“Pick the sign for ‘Wednesday’—halfway to the weekend!”,"“Pick the sign for ‘Second’—super quick, like a blink!”",“Pick the sign for ‘Sometimes’—like a surprise visit!”,“Pick the sign for ‘Slim’—like a ribbon in the wind!”,“Pick the sign for ‘Straight hair’—like a line drawn with love!”
Pick the video that shows ‘K’—kite fingers fly!,Which video shows the sign for ‘11’? Flick it once!,,,“Pick the sign for ‘See you later’—like a secret handshake for later!”,“Which one means ‘Sorry’? Like your hand giving a hug!”,"“Which video shows ‘What’? Like saying, ‘What’s going on?’”",“Which video shows ‘November’? Cozy hugs and thankful hearts!”,“Which video shows ‘Thursday’? Like a gentle breeze before Friday!”,"“Which one is ‘Later’? Like saying, ‘Not now, but soon!’”","“Which one is ‘Soon’? Like a whisper saying, ‘Almost!’”",“Which video shows ‘Brown’? Like a cuddly bear’s fur!”,“Which video shows ‘Curly’? Like a lion’s fluffy mane!”
Choose the sign for ‘L’—lift it up!,Pick the sign for ‘12’—double flick!,,,“Where’s ‘See you tomorrow’? Dream of stars and sunshine!”,“Find the sign for ‘Stop’—like a red light with your palm!”,“Find ‘Where’—like your eyes are searching!”,“Find ‘December’—twinkling lights and holiday cheer!”,“Find ‘Friday’—like dancing into the weekend!”,“Find ‘Today’—like pointing to the ground and smiling!”,“Find ‘Twice’—like clapping two times!”,“Find ‘Dark’—like a cave full of stars!”,“Find ‘Gel’—like a squish of sparkle!”
Which one means ‘M’? Mountain fingers!,Choose the sign for ‘13’—thumbs up and wiggle!,,,“Which one means ‘Bye’? Blow a kiss with your hand!”,“Spot ‘Understand’—when the lightbulb goes on!”,"“Choose ‘When’—like asking, ‘Is it now?’”",“Choose the sign for ‘January’—like opening a brand-new book!”,“Choose ‘Saturday’—like jumping into joy!”,“Choose ‘Tomorrow’—like a promise for what’s next!”,“Choose ‘Absent’—like an empty chair in circle time!”,“Choose ‘Fat’—like a balloon full of giggles!”,“Choose ‘Long hair’—like a cape flowing behind you!”
Spot the sign for ‘N’—narrow knuckles!,Which one means ‘14’? Four fingers wave!,,,“Find ‘Next time’—like turning the page in our story!”,“Choose the sign for ‘Wait’—like holding your horses!”,“Spot ‘Why’? Like a curious cat!”,“Which one means ‘February’? Like giving a heart-shaped card!”,“Which one is ‘Sunday’? Like sipping warm soup with family!”,“Which one means ‘Yesterday’? Like waving to the past!”,“Which one means ‘Always’? Like a hug that never ends!”,“Which one means ‘Short’? Like a tiny jump!”,“Which one means ‘Short hair’? Like a neat little crown!”
Find the sign for ‘O’—oval shape!,Find the sign for ‘15’—wiggle all five!,,,“Choose ‘Take care’—because you’re special and we care!”,“Which one is ‘Wrong’? Oops! Try again!”,“Which one is ‘How’? Like building something step by step!”,“Can you find ‘March’? Like stepping into a breezy day!”,“Can you find ‘Monday’? Like tying your shoelaces for the week!”,“Can you find ‘Day’? Like sunshine on your face!”,“Can you find ‘Early’? Like arriving before the party starts!”,“Can you find ‘Slim’? Like a gentle breeze!”,“Can you find ‘Straight hair’? Like a smooth slide!”
Which video shows ‘P’? Pointy fingers!,Which video shows the sign for ‘16’? Pinky twist again!,,,“Spot ‘See you’—like a wink with your hands!”,“Can you find ‘Yes’? Like a happy head nod with your hand!”,“Can you find ‘What’? Like pointing to something new!”,“Spot ‘April’—like jumping in puddles!”,“Pick the sign for ‘Tuesday’—like a cheerful checklist!”,“Pick the sign for ‘Week’—like stacking days like blocks!”,“Spot ‘Last’—like the last cookie in the jar!”,“Pick the sign for ‘Brown’—like crunchy cookies!”,“Pick the sign for ‘Curly’—like a curly fry on your head!”
Spot the sign for ‘Q’—quick twist!,Spot the sign for ‘17’—ring finger twist!,,,"“Which one is ‘See you later’? Like saying, ‘I’ll be back!’”",“Pick the sign for ‘Again’—let’s play one more time!”,“Pick the sign for ‘Where’? Like a map in your hands!”,“Pick the sign for ‘May’—like smelling fresh flowers!”,“Which one means ‘Wednesday’? Like a bridge in the week!”,“Which one is ‘Month’? Like counting moons!”,“Pick the sign for ‘Late’—like a sleepy turtle!”,“Which one is ‘Dark’? Like nighttime stories!”,“Which one is ‘Gel’? Like a dab of coolness!”
Which one shows ‘R’? Rainbow roll!,Which one shows ‘18’? Middle finger twist!,,,“Can you find ‘See you tomorrow’? Let’s meet after the moon sleeps!”,"“Which one shows ‘Don’t know’? Like saying, ‘Hmm… I’m not sure!’”",“Which one means ‘When’? Like waiting for your turn!”,“Which one is ‘June’? Like dancing in the sunshine!”,"“Find ‘Thursday’—like a whisper saying, ‘Almost there!’”",“Find ‘Year’—like a big circle of seasons!”,“Which one is ‘Never’? Like a door that stays closed!”,"“Find ‘Fat’—like a big, soft pillow!”",“Find ‘Long hair’—like a ponytail that swings!”
Find the video for ‘S’—squeeze it tight!,Find the video for ‘19’—index twist!,,,“Pick the sign for ‘Bye’—like a balloon floating away!”,“Find ‘Don’t understand’—when something’s a little confusing!”,"“Find the sign for ‘Why’? Like asking, ‘Why is the sky blue?’”",“Find ‘July’—like waving a sparkler!”,“Spot ‘Friday’—like clapping for the weekend!”,“Spot ‘Hour’—like a slice of your day!”,“Find ‘Next’—like lining up for your turn!”,“Spot ‘Short’—like a little duck waddling!”,“Spot ‘Short hair’—like a tidy top!”
Which video shows the sign for ‘T’? Tap it!,Which video shows the sign for ‘20’? Tap the index!,,,"“Which one says ‘Next time’? Not now, but soon again!”",“Spot the sign for ‘Finish’—like closing the book!”,"“Choose ‘How’? Like asking, ‘How do I do that?’”",“Choose ‘August’—like sipping cold juice under a tree!”,“Choose ‘Saturday’—like a picnic in the park!”,“Choose ‘Minute’—like a quick countdown!”,“Choose ‘Once’—like a magic trick done one time!”,“Choose ‘Slim’—like a smooth stick of chalk!”,“Choose ‘Straight hair’—like a path of silk!”
Pick the video that shows ‘U’—umbrella fingers!,Which video shows the sign for ‘21’? Finger gun tap!,,,“Find ‘Take care’—wrap your fingers like a cozy blanket!”,"“Choose ‘Know’—your brain is saying, ‘I got this!’”",“Which one shows ‘What’? Like a big surprise!”,“Which one says ‘September’? Like sharpening pencils for school!”,“Which one says ‘Sunday’? Like a soft pillow and a storybook!”,“Which one shows ‘Second’? Like a tiny tick-tock!”,“Which one says ‘Recent’? Like a fresh drawing on the wall!”,“Which one says ‘Brown’? Like a tree trunk in the forest!”,“Which one says ‘Curly’? Like a swirl of fun!”
Choose the sign for ‘V’—victory shape!,Pick the sign for ‘22’—double peace tap!,,,“Spot ‘See you’—like a friendly promise!”,“Which one is ‘No’? Like a gentle stop sign!”,“Can you spot ‘Where’? Like your eyes are playing tag!”,“Can you spot ‘October’? Like carving a pumpkin!”,“Can you find ‘Monday’? Like a fresh start with crayons!”,"“Can you find ‘Later’? Like saying, ‘Hold on a bit!’”",“Can you spot ‘Sometimes’? Like a rainbow that comes and goes!”,“Can you find ‘Dark’? Like a shadow dancing!”,“Can you find ‘Gel’? Like a sparkle potion for styling!”
Which one means ‘W’? Wave it wide!,Choose the sign for ‘23’—flick and wave!,,,"“Choose ‘See you later’—after snack time, maybe?”",“Can you find ‘OK’? Like a green light for go!”,“Pick the sign for ‘When’? Like a clock in your head!”,“Pick the sign for ‘November’—like wrapping up in a warm blanket!”,“Pick the sign for ‘Tuesday’—like a treasure map unfolding!”,“Pick the sign for ‘Today’—like a gift you open now!”,“Pick the sign for ‘Soon’—like waiting for a surprise!”,“Pick the sign for ‘Fat’—like a round balloon!”,“Pick the sign for ‘Long hair’—like a braid that goes on and on!”
